Date,Open,High,Low,Close,Adj Close,Volume
2016/11/7,3.20626,3.20626,3.20626,3.20626,3.186144,0
2016/11/8,3.22559,3.22559,3.22559,3.22559,3.205353,0
2016/11/9,3.18885,3.18885,3.18885,3.18885,3.168843,0
2016/11/10,3.13823,3.13823,3.13823,3.13823,3.118541,0
2016/11/11,3.08047,3.08047,3.08047,3.08047,3.061144,0
2016/11/14,3.06468,3.06468,3.06468,3.06468,3.045453,0
2016/11/15,3.11492,3.11492,3.11492,3.11492,3.095377,0
2016/11/16,3.11041,3.11041,3.11041,3.11041,3.090896,0
2016/11/17,3.12887,3.12887,3.12887,3.12887,3.10924,0
2016/11/18,3.14066,3.14066,3.14066,3.14066,3.120956,0
2016/11/21,3.13843,3.13843,3.13843,3.13843,3.11874,0
2016/11/22,3.15817,3.15817,3.15817,3.15817,3.138356,0
2016/11/23,3.14626,3.14626,3.14626,3.14626,3.126521,0
2016/11/24,3.12947,3.12947,3.12947,3.12947,3.109836,0
2016/11/25,3.14661,3.14661,3.14661,3.14661,3.126868,0
2016/11/28,3.15297,3.15297,3.15297,3.15297,3.133189,0
2016/11/29,3.195,3.205,3.16874,3.183,3.16303,1934702
2016/11/30,3.1093,3.1093,3.1093,3.1093,3.089792,0
2016/12/1,3.03724,3.03724,3.03724,3.03724,3.018185,0
2016/12/2,3.08,3.08825,3.036,3.042,3.022915,1376515
2016/12/5,3.03727,3.03727,3.03727,3.03727,3.018214,0
2016/12/6,3.04724,3.04724,3.04724,3.04724,3.028122,0
2016/12/7,3.10059,3.10059,3.10059,3.10059,3.081137,0
2016/12/8,3.1034,3.1034,3.1034,3.1034,3.08393,0
2016/12/9,3.10285,3.10285,3.10285,3.10285,3.083383,0
2016/12/12,3.134,3.15,3.086,3.09,3.070614,1568513
2016/12/13,3.0994,3.0994,3.0994,3.0994,3.079955,0
2016/12/14,3.07569,3.07569,3.07569,3.07569,3.056393,0
2016/12/15,3.12743,3.12743,3.12743,3.12743,3.107809,0
2016/12/16,3.12851,3.12851,3.12851,3.12851,3.108882,0
2016/12/19,3.14324,3.14324,3.14324,3.14324,3.12352,0
2016/12/20,3.15549,3.15549,3.15549,3.15549,3.135693,0
2016/12/21,3.14647,3.14647,3.14647,3.14647,3.126729,0
2016/12/22,3.13741,3.13741,3.13741,3.13741,3.117726,0
2016/12/23,3.14415,3.14415,3.14415,3.14415,3.124424,0
2016/12/28,3.17791,3.17791,3.17791,3.17791,3.157972,0
2016/12/29,3.18077,3.18077,3.18077,3.18077,3.160814,0
2016/12/30,3.1354,3.1354,3.1354,3.1354,3.115729,0
2017/1/3,3.18107,3.18107,3.18107,3.18107,3.161112,0
2017/1/4,3.20409,3.20409,3.20409,3.20409,3.183988,0
2017/1/5,3.21651,3.21651,3.21651,3.21651,3.19633,0
2017/1/6,3.26969,3.26969,3.26969,3.26969,3.249177,0
2017/1/9,3.32182,3.32182,3.32182,3.32182,3.300979,0
2017/1/10,3.36993,3.36993,3.36993,3.36993,3.348787,0
2017/1/11,3.39243,3.39243,3.39243,3.39243,3.371146,0
2017/1/12,3.37261,3.37261,3.37261,3.37261,3.351451,0
2017/1/13,3.40219,3.40219,3.40219,3.40219,3.380845,0
2017/1/16,3.42772,3.42772,3.42772,3.42772,3.406215,0
2017/1/17,3.43,3.47515,3.37,3.386,3.364757,1916877
2017/1/18,3.34803,3.34803,3.34803,3.34803,3.327025,0
2017/1/19,3.35162,3.35162,3.35162,3.35162,3.330592,0
2017/1/20,3.36001,3.36001,3.36001,3.36001,3.33893,0
2017/1/23,3.33257,3.33257,3.33257,3.33257,3.311662,0
2017/1/24,3.34945,3.34945,3.34945,3.34945,3.328436,0
2017/1/25,3.381,3.414,3.2,3.408,3.386619,1381434
2017/1/26,3.36467,3.36467,3.36467,3.36467,3.34356,0
2017/1/27,3.397,3.43,3.397,3.416,3.394568,1463790
2017/1/30,3.36131,3.36131,3.36131,3.36131,3.340221,0
2017/1/31,3.3471,3.3471,3.3471,3.3471,3.326101,0
2017/2/1,3.34258,3.34258,3.34258,3.34258,3.321609,0
2017/2/2,3.37859,3.37859,3.37859,3.37859,3.357393,0
2017/2/3,3.38723,3.38723,3.38723,3.38723,3.365979,0
2017/2/6,3.438,3.459,3.42392,3.449,3.427361,1656976
2017/2/7,3.41445,3.41445,3.41445,3.41445,3.393028,0
2017/2/8,3.4089,3.4089,3.4089,3.4089,3.387513,0
2017/2/9,3.42517,3.42517,3.42517,3.42517,3.403681,0
2017/2/10,3.4422,3.4422,3.4422,3.4422,3.420604,0
2017/2/13,3.504,3.509,3.485,3.507,3.484997,1655308
2017/2/14,3.508,3.514,3.49166,3.507,3.484997,1573318
2017/2/15,3.515,3.526,3.4916,3.515,3.492947,2246873
2017/2/16,3.46934,3.46934,3.46934,3.46934,3.447574,0
2017/2/17,3.525,3.528,3.50176,3.52,3.497916,2097190
2017/2/20,3.47536,3.47536,3.47536,3.47536,3.453556,0
2017/2/21,3.534,3.546,3.51691,3.531,3.508847,2263710
2017/2/22,3.50396,3.50396,3.50396,3.50396,3.481977,0
2017/2/23,3.45028,3.45028,3.45028,3.45028,3.428633,0
2017/2/24,3.43068,3.43068,3.43068,3.43068,3.409156,0
2017/2/27,3.44333,3.44333,3.44333,3.44333,3.421727,0
2017/2/28,3.4491,3.4491,3.4491,3.4491,3.427461,0
2017/3/1,3.51139,3.51139,3.51139,3.51139,3.48936,0
2017/3/2,3.50655,3.50655,3.50655,3.50655,3.48455,0
2017/3/3,3.513,3.519,3.474,3.484,3.462142,2209799
2017/3/6,3.499,3.51455,3.4819,3.484,3.462142,1981019
2017/3/7,3.51402,3.51402,3.51402,3.51402,3.491973,0
2017/3/8,3.52365,3.52365,3.52365,3.52365,3.501543,0
2017/3/9,3.53357,3.53357,3.53357,3.53357,3.511401,0
2017/3/10,3.54764,3.54764,3.54764,3.54764,3.525383,0
2017/3/13,3.54715,3.54715,3.54715,3.54715,3.524895,0
2017/3/14,3.57375,3.57375,3.57375,3.57375,3.551329,0
2017/3/15,3.56703,3.56703,3.56703,3.56703,3.544651,0
2017/3/16,3.5573,3.5573,3.5573,3.5573,3.534982,0
2017/3/17,3.56488,3.56488,3.56488,3.56488,3.542514,0
2017/3/20,3.58138,3.58138,3.58138,3.58138,3.558911,0
2017/3/21,3.52143,3.52143,3.52143,3.52143,3.499337,0
2017/3/22,3.619,3.626,3.59125,3.604,3.581389,5059061
2017/3/23,3.604,3.629,3.568,3.578,3.555552,3012094
2017/3/24,null,null,null,null,null,null
2017/3/27,3.605,3.605,3.54,3.561,3.538659,2409979
2017/3/28,3.567,3.636,3.56692,3.636,3.613188,5995340
2017/3/29,3.644,3.681,3.644,3.669,3.645981,2437662
2017/3/30,3.657,3.695,3.657,3.672,3.648962,2628598
2017/3/31,3.5888,3.5888,3.5888,3.5888,3.566284,0
2017/4/3,3.61525,3.61525,3.61525,3.61525,3.592568,0
2017/4/4,3.63561,3.63561,3.63561,3.63561,3.612801,0
2017/4/5,3.61757,3.61757,3.61757,3.61757,3.594874,0
2017/4/6,3.61266,3.61266,3.61266,3.61266,3.589994,0
2017/4/7,3.6484,3.6484,3.6484,3.6484,3.62551,0
2017/4/10,3.66168,3.66168,3.66168,3.66168,3.638707,0
2017/4/11,3.63827,3.63827,3.63827,3.63827,3.615444,0
2017/4/12,3.60986,3.60986,3.60986,3.60986,3.587212,0
2017/4/13,3.71,3.72,3.672,3.685,3.66188,2341738
2017/4/18,3.55965,3.55965,3.55965,3.55965,3.537317,0
2017/4/19,3.56125,3.56125,3.56125,3.56125,3.538907,0
2017/4/20,3.56073,3.56073,3.56073,3.56073,3.53839,0
2017/4/21,3.56712,3.56712,3.56712,3.56712,3.54474,0
2017/4/24,3.64791,3.64791,3.64791,3.64791,3.625023,0
2017/4/25,3.67282,3.67282,3.67282,3.67282,3.649777,0
2017/4/26,3.673,3.673,3.673,3.673,3.649956,0
2017/4/27,3.67748,3.67748,3.67748,3.67748,3.654408,0
2017/4/28,3.727,3.759,3.724,3.75,3.726473,3042005
2017/5/2,3.761,3.814,3.761,3.794,3.770197,2048354
2017/5/3,3.72084,3.72084,3.72084,3.72084,3.697496,0
2017/5/4,3.805,3.825,3.77722,3.78,3.756284,2746711
2017/5/5,3.7214,3.7214,3.7214,3.7214,3.698052,0
2017/5/8,3.72483,3.72483,3.72483,3.72483,3.701461,0
2017/5/9,3.7518,3.7518,3.7518,3.7518,3.728261,0
2017/5/10,3.818,3.84403,3.818,3.834,3.809946,1774304
2017/5/11,3.79197,3.79197,3.79197,3.79197,3.76818,0
2017/5/12,3.80533,3.80533,3.80533,3.80533,3.781456,0
2017/5/15,3.79962,3.79962,3.79962,3.79962,3.775781,0
2017/5/16,3.8084,3.8084,3.8084,3.8084,3.784507,0
2017/5/17,3.74096,3.74096,3.74096,3.74096,3.717489,0
2017/5/18,3.73331,3.73331,3.73331,3.73331,3.709888,0
2017/5/19,3.76353,3.76353,3.76353,3.76353,3.739918,0
2017/5/22,3.7859,3.7859,3.7859,3.7859,3.762148,0
2017/5/23,3.78701,3.78701,3.78701,3.78701,3.763251,0
2017/5/24,3.80885,3.80885,3.80885,3.80885,3.784954,0
2017/5/25,3.84313,3.84313,3.84313,3.84313,3.819019,0
2017/5/26,3.937,4.001,3.9328,4,3.974904,2109936
2017/5/30,4,4.00053,3.975,3.988,3.96298,1994116
2017/5/31,3.8724,3.8724,3.8724,3.8724,3.848105,0
2017/6/1,3.89203,3.89203,3.89203,3.89203,3.867612,0
2017/6/2,3.93225,3.93225,3.93225,3.93225,3.907579,0
2017/6/5,3.93263,3.93263,3.93263,3.93263,3.907957,0
2017/6/6,3.93963,3.93963,3.93963,3.93963,3.914913,0
2017/6/7,3.94062,3.94062,3.94062,3.94062,3.915897,0
2017/6/8,3.98824,3.98824,3.98824,3.98824,3.963218,0
2017/6/9,4.01754,4.01754,4.01754,4.01754,3.992334,0
2017/6/12,3.99187,3.99187,3.99187,3.99187,3.966825,0
2017/6/13,3.99427,3.99427,3.99427,3.99427,3.96921,0
2017/6/14,3.9904,3.9904,3.9904,3.9904,3.965365,0
2017/6/15,3.95218,3.95218,3.95218,3.95218,3.927384,0
2017/6/16,3.94317,3.94317,3.94317,3.94317,3.918431,0
2017/6/19,4.00882,4.00882,4.00882,4.00882,3.983669,0
2017/6/20,4.05119,4.05119,4.05119,4.05119,4.025773,0
2017/6/21,4.06359,4.06359,4.06359,4.06359,4.038095,0
2017/6/22,4.09507,4.09507,4.09507,4.09507,4.069378,0
2017/6/23,4.08123,4.08123,4.08123,4.08123,4.055625,0
2017/6/26,4.06565,4.06565,4.06565,4.06565,4.040143,0
2017/6/27,4.00826,4.00826,4.00826,4.00826,3.983112,0
2017/6/28,3.97957,3.97957,3.97957,3.97957,3.954602,0
2017/6/29,3.91914,3.91914,3.91914,3.91914,3.894552,0
2017/6/30,4.02,4.02,4.02,4.02,3.994779,1814015
2017/7/3,4.01,4.024,3.987,4.01,3.984842,1962013
2017/7/4,3.8716,3.8716,3.8716,3.8716,3.84731,0
2017/7/5,3.87388,3.87388,3.87388,3.87388,3.849576,0
2017/7/6,3.83821,3.83821,3.83821,3.83821,3.81413,0
2017/7/7,3.86468,3.86468,3.86468,3.86468,3.840433,0
2017/7/10,3.89155,3.89155,3.89155,3.89155,3.867135,0
2017/7/11,3.971,3.995,3.96306,3.972,3.94708,2677857
2017/7/12,3.976,4.061,3.976,4.057,4.031547,1958468
2017/7/13,3.96888,3.96888,3.96888,3.96888,3.94398,0
2017/7/14,3.93927,3.93927,3.93927,3.93927,3.914555,0
2017/7/17,4.021,4.049,4.012,4.012,3.986829,1839327
2017/7/18,3.99391,3.99391,3.99391,3.99391,3.968853,0
2017/7/19,4.00901,4.00901,4.00901,4.00901,3.983858,0
2017/7/20,4.04135,4.04135,4.04135,4.04135,4.015995,0
2017/7/21,4.1,4.13,4.075,4.08,4.054402,2228593
2017/7/24,4.05053,4.05053,4.05053,4.05053,4.025117,0
2017/7/25,4.04664,4.04664,4.04664,4.04664,4.021252,0
2017/7/26,4.06142,4.06142,4.06142,4.06142,4.035939,0
2017/7/27,4.06421,4.06421,4.06421,4.06421,4.038712,0
2017/7/28,4.0679,4.0679,4.0679,4.0679,4.042378,0
2017/7/31,4.0303,4.0303,4.0303,4.0303,4.005014,0
2017/8/1,4.02417,4.02417,4.02417,4.02417,3.998923,0
2017/8/2,4.06184,4.06184,4.06184,4.06184,4.036356,0
2017/8/3,4.09553,4.09553,4.09553,4.09553,4.069835,0
2017/8/4,4.14521,4.14521,4.14521,4.14521,4.119203,0
2017/8/7,4.19226,4.19226,4.19226,4.19226,4.165958,0
2017/8/8,4.22794,4.22794,4.22794,4.22794,4.201415,0
2017/8/9,4.21104,4.21104,4.21104,4.21104,4.18462,0
2017/8/10,4.309,4.325,4.256,4.26,4.233274,1616439
2017/8/11,4.10613,4.10613,4.10613,4.10613,4.080369,0
2017/8/14,4.15467,4.15467,4.15467,4.15467,4.128604,0
2017/8/15,4.20354,4.20354,4.20354,4.20354,4.177167,0
2017/8/16,4.20523,4.20523,4.20523,4.20523,4.178847,0
2017/8/17,4.17421,4.17421,4.17421,4.17421,4.148021,0
2017/8/18,4.17281,4.17281,4.17281,4.17281,4.14663,0
2017/8/21,4.16361,4.16361,4.16361,4.16361,4.137488,0
2017/8/22,4.22567,4.22567,4.22567,4.22567,4.199158,0
2017/8/23,4.25844,4.25844,4.25844,4.25844,4.231723,0
2017/8/24,4.26218,4.26218,4.26218,4.26218,4.235439,0
2017/8/25,4.23341,4.23341,4.23341,4.23341,4.20685,0
2017/8/29,4.27,4.27,4.204,4.237,4.210418,2093711
2017/8/30,4.279,4.288,4.254,4.274,4.247185,1492041
2017/8/31,4.2971,4.2971,4.2971,4.2971,4.270141,0
2017/9/1,4.27522,4.27522,4.27522,4.27522,4.248398,0
2017/9/4,4.28068,4.28068,4.28068,4.28068,4.253824,0
2017/9/5,4.22108,4.22108,4.22108,4.22108,4.194597,0
