Date,Open,High,Low,Close,Adj Close,Volume
2016/11/8,722.5,727,713.5,718.5,705.073181,4254587
2016/11/9,703,763,699.5,758,743.835022,8307305
2016/11/10,758.5,794.049988,757.606018,770.5,756.101379,6742959
2016/11/11,768,769,736,740.5,726.662048,4537971
2016/11/14,747.5,766,741.5,746,732.059326,10097132
2016/11/15,740,754.5,738.5,754.5,740.400391,9618888
2016/11/16,754,779.5,719.5,738.5,724.699463,10065957
2016/11/17,743,773.69397,699,699,685.937622,8553428
2016/11/18,705,705,652,657.5,645.213074,12444699
2016/11/21,656,662,643.5,657,644.722412,14325444
2016/11/22,663.5,663.5,651.950012,660,647.666443,7062852
2016/11/23,662,675,653.700012,670.5,657.970215,7934051
2016/11/24,670,680.590027,666.5,672.5,659.9328,3365490
2016/11/25,671,673.5,664,666,653.55426,2103929
2016/11/28,665,674.5,658.5,672.5,659.9328,3336131
2016/11/29,674,679.5,667,673,660.423401,4266893
2016/11/30,675,684,672.5,676.5,663.858032,9218258
2016/12/1,672,697,672,682,669.25531,5304972
2016/12/2,675.5,676,652.5,661,648.647705,4397292
2016/12/5,660.5,677,659.401001,665.5,653.063599,3177956
2016/12/6,663,664,650.390015,661.5,649.138367,3211126
2016/12/7,668,683,664.5,672.5,659.9328,4957963
2016/12/8,672,677.127014,656.5,658.5,646.194336,8229636
2016/12/9,659,673,656,668,655.516846,3469128
2016/12/12,668.5,674,646,651,638.834534,4284997
2016/12/13,651.5,681.111023,646,678,665.330017,12399476
2016/12/14,678.5,690.5,670,670,657.479431,6506649
2016/12/15,672,677,659,671.5,658.951477,4162312
2016/12/16,674.5,684,670.5,675,662.386047,4887105
2016/12/19,676,677,667.5,673,660.423401,2766845
2016/12/20,674,677.5,667,676,663.367371,4119706
2016/12/21,675,691,673,685,672.199219,6651712
2016/12/22,682.5,684,676.5,682.5,669.745911,2428783
2016/12/23,684.5,686.5,680.5,680.5,667.783264,600744
2016/12/28,666,687.5,664.5,686.5,673.671143,3377241
2016/12/29,682,684.5,671.890015,678,665.330017,1585970
2016/12/30,676,678.5,668,668,655.516846,3357703
2017/1/3,674,683,667,670,657.479431,3761729
2017/1/4,673.5,674.5,658.5,667.5,655.026245,3633908
2017/1/5,662,663.5,635,639.5,627.549438,11396939
2017/1/6,644,651,635.5,650.5,638.343872,6834704
2017/1/9,653,661.559998,644,661,648.647705,5198886
2017/1/10,660,670.5,657.47998,667.5,655.026245,5522799
2017/1/11,667,671.5,661,670,657.479431,4344351
2017/1/12,669,677.13501,664.862976,677,664.348694,5779259
2017/1/13,679,680,657.5,661.5,649.138367,5204813
2017/1/16,657.5,666.210022,653.5,665,652.572937,3247687
2017/1/17,690,719.25,688.5,694.5,681.521667,14840940
2017/1/18,696.5,701,691.5,693.5,680.540344,6152858
2017/1/19,693.5,707,691.5,702.5,689.372192,5118431
2017/1/20,703,705,686,688.5,675.63385,5131616
2017/1/23,685.5,692.609985,678.5,691.5,678.577698,4025211
2017/1/24,686.5,690,668,680.5,667.783264,8551767
2017/1/25,685,693,678.5,686,673.180481,3832181
2017/1/26,689,692.5,677,692,679.068359,4918244
2017/1/27,693.5,695,679,686,673.180481,5590509
2017/1/30,684,686.099976,658.5,660,647.666443,5435871
2017/1/31,662,675,660,667.5,655.026245,7561030
2017/2/1,682,689,667.5,668,655.516846,5880547
2017/2/2,666.5,680.5,665.5,674,661.404785,4845631
2017/2/3,677.5,677.5,665.5,671,658.460876,3512210
2017/2/6,671.5,681.5,664.317993,680.5,667.783264,6370744
2017/2/7,680,705.5,676.5,700.5,687.409546,7261470
2017/2/8,700,730,700,720,706.545105,9155420
2017/2/9,720,723,708.5,718,704.58252,4616226
2017/2/10,717,739.5,713,732.5,718.811584,7755909
2017/2/13,730.5,744.362,726,740,726.171387,11469121
2017/2/14,746.5,749.5,693.5,710.5,697.222717,26798941
2017/2/15,712.5,722.559021,701,704.5,691.334839,11696764
2017/2/16,704,704,688.890015,693.5,680.540344,7831537
2017/2/17,694.5,695.5,664,666,653.55426,18408027
2017/2/20,683.5,710.5,673.369995,708,694.769348,8845499
2017/2/21,710,735,707.5,732.5,718.811584,10157875
2017/2/22,738,753.179993,735,751.5,737.456482,11088523
2017/2/23,749.5,764,740,764,749.7229,11819660
2017/2/24,759.5,769,758,763.5,749.232239,8570103
2017/2/27,765.5,771,761,768,753.648193,4488482
2017/2/28,767,788.5,761,787,772.293091,9368086
2017/3/1,788.5,792.5,778.5,782.5,767.877197,9080648
2017/3/2,780,781.5,771.5,776.5,761.989258,6836001
2017/3/3,775.5,775.5,765,770.5,756.101379,5642747
2017/3/6,770.5,773.169983,759.5,760,745.797668,3863646
2017/3/7,762,763.5,755,757,742.85376,13883666
2017/3/8,756,758,749,749,735.003174,5321817
2017/3/9,750,753.5,740.164978,747.5,733.53125,8140793
2017/3/10,749,758.5,742.883972,754.5,740.400391,9279988
2017/3/13,754,767,753.335022,762,747.760254,6552898
2017/3/14,764.5,772.5,763,767,752.666809,5304688
2017/3/15,771,774,765.5,773,758.554749,6559499
2017/3/16,778,783.164978,770.5,774.5,760.026733,4941509
2017/3/17,771.5,778,766.5,772.5,758.064087,7657159
2017/3/20,771,777.23999,765,775,760.517334,3883330
2017/3/21,779.5,783.5,764.5,778,763.461304,5659220
2017/3/22,779,779.5,757.335022,758,743.835022,5266125
2017/3/23,756.5,762.23999,741.5,754,739.909729,8227504
2017/3/24,755,765.5,751.921997,756.5,742.363098,7430741
2017/3/27,755,755,733.5,743,729.115295,4133668
2017/3/28,744,753.5,740.5,753.5,739.419128,3911056
2017/3/29,753.5,763,746,759,744.816284,5566497
2017/3/30,758.5,766,752,766,751.685486,3695576
2017/3/31,767.5,769,754,754,739.909729,5425181
2017/4/3,760,760,749.335022,750.5,736.47522,4041236
2017/4/4,752,770.5,751,766.5,752.176208,5513716
2017/4/5,768.5,780.164978,766.330017,778.5,763.951965,7296903
2017/4/6,774,789.664978,770,784,769.349182,7970490
2017/4/7,785,798.5,781.5,797,782.106201,4427332
2017/4/10,800,801.5,794.5,797,782.106201,4514343
2017/4/11,794,816,793,810.5,795.353943,6935836
2017/4/12,814,845,811,830.5,814.980164,12251268
2017/4/13,829.5,836.752991,821,828.5,813.017639,8633431
2017/4/18,832.5,837,811,815.5,800.260498,7367753
2017/4/19,815,819,795.5,801,786.031494,7598377
2017/4/20,802.5,808.5,797.219971,805,789.956665,17937407
2017/4/21,803,811,799.5,806.5,791.428711,6535967
2017/4/24,822.5,823,802.5,810,794.86322,4048777
2017/4/25,813,814,809,812.5,797.316589,3660552
2017/4/26,810,829.5,807,826,810.56427,3832458
2017/4/27,812.5,813,804.5,809,793.881958,5090485
2017/4/28,811,817.5,806.5,812,796.825928,4566052
2017/5/2,812,825.164978,807.5,823.5,808.111023,3858162
2017/5/3,822,825,811,824.5,809.092285,6386294
2017/5/4,824,825,807.5,812.5,797.316589,14584250
2017/5/5,814,854,806.809998,853.5,837.550415,10144510
2017/5/8,849.5,851.5,832.5,850.5,834.606445,6175907
2017/5/9,850,890.5,850,890,873.368286,9982007
2017/5/10,891,895,871,874.5,858.157959,13145051
2017/5/11,871.5,878.5,867,871.5,855.21405,5687243
2017/5/12,870,872,858.5,863.5,847.363525,6400737
2017/5/15,867.5,867.5,838.5,854,838.041077,7938556
2017/5/16,854,865.5,848,865,848.83551,8255879
2017/5/17,859.5,862.5,841,842.5,826.75592,7036049
2017/5/18,833,862,826,850.5,834.606445,8940215
2017/5/19,852.5,869.5,838,851,835.097107,8210999
2017/5/22,852.5,862.5,846,853.5,837.550415,3601142
2017/5/23,855.5,869,855.5,862,845.891541,5517697
2017/5/24,862,863.5,849,854.5,838.531677,4970051
2017/5/25,856,861.5,843,851.5,835.587769,4701514
2017/5/26,853.5,873.5,852.219971,873,856.685974,6378498
2017/5/30,871,875.900024,863,868.5,852.270142,5611407
2017/5/31,872.5,876.710022,862.5,867.5,851.288696,18858521
2017/6/1,871.5,889.5,870,885.5,868.952393,8842849
2017/6/2,890,895.5,880.5,891.5,874.840271,4524860
2017/6/5,891,898,881.98999,894.5,877.78418,4010278
2017/6/6,890,894.5,880.5,894,877.293579,5664211
2017/6/7,897,904,882,888,871.40564,6650742
2017/6/8,891.5,892.585999,877,888,871.40564,4970620
2017/6/9,895,917,892.5,908.5,891.522583,9155269
2017/6/12,904.5,907,884.5,892,875.330933,4717863
2017/6/13,896,898,880,891.5,874.840271,4081534
2017/6/14,893.5,899.650024,891.5,896,879.256104,7611180
2017/6/15,896.5,898.5,887,895,878.274841,5293097
2017/6/16,900.5,916.5,894.5,907.5,890.54126,10470434
2017/6/19,915,927,913,924.5,907.223511,3888625
2017/6/20,925,930.335022,923.049988,925.5,908.204956,1328174
2017/6/21,924.5,933.669983,923,932.5,915.074097,647413
2017/6/22,932,934.5,926,930.5,913.111511,1854182
2017/6/23,929.5,942.190002,925.5,942,924.396545,1442180
2017/6/26,942,943.900024,927.5,930.419983,913.032959,3444115
